,sample_idB,id,year,date,hour,sample_id,X,burst_,x1_,x2_,y1_,y2_,sl_,direction_p,ta_,t1_,t2_,dt_,tod_end_,distance
24423,803 2020-07-06 day,803,2020,2020-07-06,7,803 2020-07-06 7,803 2020-07-06 day.3,8,313154.0555,313428.7073,5508135.59,5508961.925,870.7823806,1.249909656,-0.301713417,2020-07-06 17:28,2020-07-06 18:27,59.18333333,day,870.7823806
24424,803 2020-07-06 day,803,2020,2020-07-06,17,803 2020-07-06 17,803 2020-07-06 day.2,8,313113.4064,313154.0555,5506015.759,5508135.59,2120.220945,1.551623073,-3.071598768,2020-07-06 16:29,2020-07-06 17:28,59.1,day,2120.220945
24425,803 2020-07-06 day,803,2020,2020-07-06,17,803 2020-07-06 17,803 2020-07-06 day.1,8,313401.3674,313113.4064,5509236.647,5506015.759,3233.734485,-1.659963466,NA,2020-07-06 15:30,2020-07-06 16:29,59.36666667,day,3233.734485
24426,803 2020-07-06 day,803,2020,2020-07-06,17,803 2020-07-06 17,803 2020-07-06 day.3,8,313154.0555,313428.7073,5508135.59,5508961.925,870.7823806,1.249909656,-0.301713417,2020-07-06 17:28,2020-07-06 18:27,59.18333333,day,870.7823806
24427,803 2020-07-06 day,803,2020,2020-07-06,15,803 2020-07-06 15,803 2020-07-06 day.2,8,313113.4064,313154.0555,5506015.759,5508135.59,2120.220945,1.551623073,-3.071598768,2020-07-06 16:29,2020-07-06 17:28,59.1,day,2120.220945
24428,803 2020-07-06 day,803,2020,2020-07-06,15,803 2020-07-06 15,803 2020-07-06 day.1,8,313401.3674,313113.4064,5509236.647,5506015.759,3233.734485,-1.659963466,NA,2020-07-06 15:30,2020-07-06 16:29,59.36666667,day,3233.734485
24429,803 2020-07-06 day,803,2020,2020-07-06,15,803 2020-07-06 15,803 2020-07-06 day.3,8,313154.0555,313428.7073,5508135.59,5508961.925,870.7823806,1.249909656,-0.301713417,2020-07-06 17:28,2020-07-06 18:27,59.18333333,day,870.7823806
24430,803 2020-07-06 day,803,2020,2020-07-06,11,803 2020-07-06 11,803 2020-07-06 day.2,8,313113.4064,313154.0555,5506015.759,5508135.59,2120.220945,1.551623073,-3.071598768,2020-07-06 16:29,2020-07-06 17:28,59.1,day,2120.220945
24431,803 2020-07-06 day,803,2020,2020-07-06,11,803 2020-07-06 11,803 2020-07-06 day.1,8,313401.3674,313113.4064,5509236.647,5506015.759,3233.734485,-1.659963466,NA,2020-07-06 15:30,2020-07-06 16:29,59.36666667,day,3233.734485
24432,803 2020-07-06 day,803,2020,2020-07-06,11,803 2020-07-06 11,803 2020-07-06 day.3,8,313154.0555,313428.7073,5508135.59,5508961.925,870.7823806,1.249909656,-0.301713417,2020-07-06 17:28,2020-07-06 18:27,59.18333333,day,870.7823806
24433,803 2020-07-06 day,803,2020,2020-07-06,9,803 2020-07-06 9,803 2020-07-06 day.2,8,313113.4064,313154.0555,5506015.759,5508135.59,2120.220945,1.551623073,-3.071598768,2020-07-06 16:29,2020-07-06 17:28,59.1,day,2120.220945
24434,803 2020-07-06 day,803,2020,2020-07-06,9,803 2020-07-06 9,803 2020-07-06 day.1,8,313401.3674,313113.4064,5509236.647,5506015.759,3233.734485,-1.659963466,NA,2020-07-06 15:30,2020-07-06 16:29,59.36666667,day,3233.734485
24435,803 2020-07-06 day,803,2020,2020-07-06,9,803 2020-07-06 9,803 2020-07-06 day.3,8,313154.0555,313428.7073,5508135.59,5508961.925,870.7823806,1.249909656,-0.301713417,2020-07-06 17:28,2020-07-06 18:27,59.18333333,day,870.7823806
24436,803 2020-07-06 day,803,2020,2020-07-06,16,803 2020-07-06 16,803 2020-07-06 day.2,8,313113.4064,313154.0555,5506015.759,5508135.59,2120.220945,1.551623073,-3.071598768,2020-07-06 16:29,2020-07-06 17:28,59.1,day,2120.220945
24437,803 2020-07-06 day,803,2020,2020-07-06,16,803 2020-07-06 16,803 2020-07-06 day.1,8,313401.3674,313113.4064,5509236.647,5506015.759,3233.734485,-1.659963466,NA,2020-07-06 15:30,2020-07-06 16:29,59.36666667,day,3233.734485
24438,803 2020-07-06 day,803,2020,2020-07-06,16,803 2020-07-06 16,803 2020-07-06 day.3,8,313154.0555,313428.7073,5508135.59,5508961.925,870.7823806,1.249909656,-0.301713417,2020-07-06 17:28,2020-07-06 18:27,59.18333333,day,870.7823806
24439,803 2020-07-06 day,803,2020,2020-07-06,10,803 2020-07-06 10,803 2020-07-06 day.2,8,313113.4064,313154.0555,5506015.759,5508135.59,2120.220945,1.551623073,-3.071598768,2020-07-06 16:29,2020-07-06 17:28,59.1,day,2120.220945
24440,803 2020-07-06 day,803,2020,2020-07-06,10,803 2020-07-06 10,803 2020-07-06 day.1,8,313401.3674,313113.4064,5509236.647,5506015.759,3233.734485,-1.659963466,NA,2020-07-06 15:30,2020-07-06 16:29,59.36666667,day,3233.734485
24441,803 2020-07-06 day,803,2020,2020-07-06,10,803 2020-07-06 10,803 2020-07-06 day.3,8,313154.0555,313428.7073,5508135.59,5508961.925,870.7823806,1.249909656,-0.301713417,2020-07-06 17:28,2020-07-06 18:27,59.18333333,day,870.7823806
24442,803 2020-07-06 day,803,2020,2020-07-06,8,803 2020-07-06 8,803 2020-07-06 day.2,8,313113.4064,313154.0555,5506015.759,5508135.59,2120.220945,1.551623073,-3.071598768,2020-07-06 16:29,2020-07-06 17:28,59.1,day,2120.220945
24443,803 2020-07-06 day,803,2020,2020-07-06,8,803 2020-07-06 8,803 2020-07-06 day.1,8,313401.3674,313113.4064,5509236.647,5506015.759,3233.734485,-1.659963466,NA,2020-07-06 15:30,2020-07-06 16:29,59.36666667,day,3233.734485
24444,803 2020-07-06 day,803,2020,2020-07-06,8,803 2020-07-06 8,803 2020-07-06 day.3,8,313154.0555,313428.7073,5508135.59,5508961.925,870.7823806,1.249909656,-0.301713417,2020-07-06 17:28,2020-07-06 18:27,59.18333333,day,870.7823806
24445,803 2020-07-06 day,803,2020,2020-07-06,6,803 2020-07-06 6,803 2020-07-06 day.2,8,313113.4064,313154.0555,5506015.759,5508135.59,2120.220945,1.551623073,-3.071598768,2020-07-06 16:29,2020-07-06 17:28,59.1,day,2120.220945
24446,803 2020-07-06 day,803,2020,2020-07-06,6,803 2020-07-06 6,803 2020-07-06 day.1,8,313401.3674,313113.4064,5509236.647,5506015.759,3233.734485,-1.659963466,NA,2020-07-06 15:30,2020-07-06 16:29,59.36666667,day,3233.734485
24447,803 2020-07-06 day,803,2020,2020-07-06,6,803 2020-07-06 6,803 2020-07-06 day.3,8,313154.0555,313428.7073,5508135.59,5508961.925,870.7823806,1.249909656,-0.301713417,2020-07-06 17:28,2020-07-06 18:27,59.18333333,day,870.7823806
24448,803 2020-07-06 night,803,2020,2020-07-06,21,803 2020-07-06 21,803 2020-07-06 night.3,6,312610.9136,313834.7223,5509253.941,5506095.539,3387.213003,-1.201131886,0.234851426,2020-07-06 20:58,2020-07-06 21:58,59.56666667,day,3387.213003
24449,803 2020-07-06 night,803,2020,2020-07-06,21,803 2020-07-06 21,803 2020-07-06 night.1,6,313329.6965,312435.5867,5508707.14,5510546.572,2045.224478,2.02324545,NA,2020-07-06 19:00,2020-07-06 19:59,59.11666667,day,2045.224478
24450,803 2020-07-06 night,803,2020,2020-07-06,21,803 2020-07-06 21,803 2020-07-06 night.2,6,312435.5867,312610.9136,5510546.572,5509253.941,1304.466815,-1.435983312,2.823956545,2020-07-06 19:59,2020-07-06 20:58,59.71666667,day,1304.466815
24451,803 2020-07-06 night,803,2020,2020-07-06,21,803 2020-07-06 21,803 2020-07-06 night.4,6,313834.7223,313666.5061,5506095.539,5509223.06,3132.04182,1.624530349,2.825662235,2020-07-06 21:58,2020-07-06 22:59,60.63333333,day,3132.04182
24452,803 2020-07-06 night,803,2020,2020-07-06,21,803 2020-07-06 21,803 2020-07-06 night.5,6,313666.5061,313778.108,5509223.06,5509131.298,144.4826811,-0.688146468,-2.312676817,2020-07-06 22:59,2020-07-06 23:59,60.66666667,day,144.4826811
24453,803 2020-07-06 night,803,2020,2020-07-06,4,803 2020-07-06 4,803 2020-07-06 night.3,6,312610.9136,313834.7223,5509253.941,5506095.539,3387.213003,-1.201131886,0.234851426,2020-07-06 20:58,2020-07-06 21:58,59.56666667,day,3387.213003
24454,803 2020-07-06 night,803,2020,2020-07-06,4,803 2020-07-06 4,803 2020-07-06 night.1,6,313329.6965,312435.5867,5508707.14,5510546.572,2045.224478,2.02324545,NA,2020-07-06 19:00,2020-07-06 19:59,59.11666667,day,2045.224478
24455,803 2020-07-06 night,803,2020,2020-07-06,4,803 2020-07-06 4,803 2020-07-06 night.2,6,312435.5867,312610.9136,5510546.572,5509253.941,1304.466815,-1.435983312,2.823956545,2020-07-06 19:59,2020-07-06 20:58,59.71666667,day,1304.466815
24456,803 2020-07-06 night,803,2020,2020-07-06,4,803 2020-07-06 4,803 2020-07-06 night.4,6,313834.7223,313666.5061,5506095.539,5509223.06,3132.04182,1.624530349,2.825662235,2020-07-06 21:58,2020-07-06 22:59,60.63333333,day,3132.04182
24457,803 2020-07-06 night,803,2020,2020-07-06,4,803 2020-07-06 4,803 2020-07-06 night.5,6,313666.5061,313778.108,5509223.06,5509131.298,144.4826811,-0.688146468,-2.312676817,2020-07-06 22:59,2020-07-06 23:59,60.66666667,day,144.4826811
24458,803 2020-07-06 night,803,2020,2020-07-06,20,803 2020-07-06 20,803 2020-07-06 night.3,6,312610.9136,313834.7223,5509253.941,5506095.539,3387.213003,-1.201131886,0.234851426,2020-07-06 20:58,2020-07-06 21:58,59.56666667,day,3387.213003
24459,803 2020-07-06 night,803,2020,2020-07-06,20,803 2020-07-06 20,803 2020-07-06 night.1,6,313329.6965,312435.5867,5508707.14,5510546.572,2045.224478,2.02324545,NA,2020-07-06 19:00,2020-07-06 19:59,59.11666667,day,2045.224478
24460,803 2020-07-06 night,803,2020,2020-07-06,20,803 2020-07-06 20,803 2020-07-06 night.2,6,312435.5867,312610.9136,5510546.572,5509253.941,1304.466815,-1.435983312,2.823956545,2020-07-06 19:59,2020-07-06 20:58,59.71666667,day,1304.466815
24461,803 2020-07-06 night,803,2020,2020-07-06,20,803 2020-07-06 20,803 2020-07-06 night.4,6,313834.7223,313666.5061,5506095.539,5509223.06,3132.04182,1.624530349,2.825662235,2020-07-06 21:58,2020-07-06 22:59,60.63333333,day,3132.04182
24462,803 2020-07-06 night,803,2020,2020-07-06,20,803 2020-07-06 20,803 2020-07-06 night.5,6,313666.5061,313778.108,5509223.06,5509131.298,144.4826811,-0.688146468,-2.312676817,2020-07-06 22:59,2020-07-06 23:59,60.66666667,day,144.4826811
24463,803 2020-07-06 night,803,2020,2020-07-06,1,803 2020-07-06 1,803 2020-07-06 night.3,6,312610.9136,313834.7223,5509253.941,5506095.539,3387.213003,-1.201131886,0.234851426,2020-07-06 20:58,2020-07-06 21:58,59.56666667,day,3387.213003
24464,803 2020-07-06 night,803,2020,2020-07-06,1,803 2020-07-06 1,803 2020-07-06 night.1,6,313329.6965,312435.5867,5508707.14,5510546.572,2045.224478,2.02324545,NA,2020-07-06 19:00,2020-07-06 19:59,59.11666667,day,2045.224478
24465,803 2020-07-06 night,803,2020,2020-07-06,1,803 2020-07-06 1,803 2020-07-06 night.2,6,312435.5867,312610.9136,5510546.572,5509253.941,1304.466815,-1.435983312,2.823956545,2020-07-06 19:59,2020-07-06 20:58,59.71666667,day,1304.466815
24466,803 2020-07-06 night,803,2020,2020-07-06,1,803 2020-07-06 1,803 2020-07-06 night.4,6,313834.7223,313666.5061,5506095.539,5509223.06,3132.04182,1.624530349,2.825662235,2020-07-06 21:58,2020-07-06 22:59,60.63333333,day,3132.04182
24467,803 2020-07-06 night,803,2020,2020-07-06,1,803 2020-07-06 1,803 2020-07-06 night.5,6,313666.5061,313778.108,5509223.06,5509131.298,144.4826811,-0.688146468,-2.312676817,2020-07-06 22:59,2020-07-06 23:59,60.66666667,day,144.4826811
24468,803 2020-07-06 night,803,2020,2020-07-06,23,803 2020-07-06 23,803 2020-07-06 night.3,6,312610.9136,313834.7223,5509253.941,5506095.539,3387.213003,-1.201131886,0.234851426,2020-07-06 20:58,2020-07-06 21:58,59.56666667,day,3387.213003
24469,803 2020-07-06 night,803,2020,2020-07-06,23,803 2020-07-06 23,803 2020-07-06 night.1,6,313329.6965,312435.5867,5508707.14,5510546.572,2045.224478,2.02324545,NA,2020-07-06 19:00,2020-07-06 19:59,59.11666667,day,2045.224478
24470,803 2020-07-06 night,803,2020,2020-07-06,23,803 2020-07-06 23,803 2020-07-06 night.2,6,312435.5867,312610.9136,5510546.572,5509253.941,1304.466815,-1.435983312,2.823956545,2020-07-06 19:59,2020-07-06 20:58,59.71666667,day,1304.466815
24471,803 2020-07-06 night,803,2020,2020-07-06,23,803 2020-07-06 23,803 2020-07-06 night.4,6,313834.7223,313666.5061,5506095.539,5509223.06,3132.04182,1.624530349,2.825662235,2020-07-06 21:58,2020-07-06 22:59,60.63333333,day,3132.04182
24472,803 2020-07-06 night,803,2020,2020-07-06,23,803 2020-07-06 23,803 2020-07-06 night.5,6,313666.5061,313778.108,5509223.06,5509131.298,144.4826811,-0.688146468,-2.312676817,2020-07-06 22:59,2020-07-06 23:59,60.66666667,day,144.4826811
24473,803 2020-07-06 night,803,2020,2020-07-06,2,803 2020-07-06 2,803 2020-07-06 night.3,6,312610.9136,313834.7223,5509253.941,5506095.539,3387.213003,-1.201131886,0.234851426,2020-07-06 20:58,2020-07-06 21:58,59.56666667,day,3387.213003
24474,803 2020-07-06 night,803,2020,2020-07-06,2,803 2020-07-06 2,803 2020-07-06 night.1,6,313329.6965,312435.5867,5508707.14,5510546.572,2045.224478,2.02324545,NA,2020-07-06 19:00,2020-07-06 19:59,59.11666667,day,2045.224478
24475,803 2020-07-06 night,803,2020,2020-07-06,2,803 2020-07-06 2,803 2020-07-06 night.2,6,312435.5867,312610.9136,5510546.572,5509253.941,1304.466815,-1.435983312,2.823956545,2020-07-06 19:59,2020-07-06 20:58,59.71666667,day,1304.466815
24476,803 2020-07-06 night,803,2020,2020-07-06,2,803 2020-07-06 2,803 2020-07-06 night.4,6,313834.7223,313666.5061,5506095.539,5509223.06,3132.04182,1.624530349,2.825662235,2020-07-06 21:58,2020-07-06 22:59,60.63333333,day,3132.04182
24477,803 2020-07-06 night,803,2020,2020-07-06,2,803 2020-07-06 2,803 2020-07-06 night.5,6,313666.5061,313778.108,5509223.06,5509131.298,144.4826811,-0.688146468,-2.312676817,2020-07-06 22:59,2020-07-06 23:59,60.66666667,day,144.4826811
24478,803 2020-07-06 night,803,2020,2020-07-06,22,803 2020-07-06 22,803 2020-07-06 night.3,6,312610.9136,313834.7223,5509253.941,5506095.539,3387.213003,-1.201131886,0.234851426,2020-07-06 20:58,2020-07-06 21:58,59.56666667,day,3387.213003
24479,803 2020-07-06 night,803,2020,2020-07-06,22,803 2020-07-06 22,803 2020-07-06 night.1,6,313329.6965,312435.5867,5508707.14,5510546.572,2045.224478,2.02324545,NA,2020-07-06 19:00,2020-07-06 19:59,59.11666667,day,2045.224478
24480,803 2020-07-06 night,803,2020,2020-07-06,22,803 2020-07-06 22,803 2020-07-06 night.2,6,312435.5867,312610.9136,5510546.572,5509253.941,1304.466815,-1.435983312,2.823956545,2020-07-06 19:59,2020-07-06 20:58,59.71666667,day,1304.466815
24481,803 2020-07-06 night,803,2020,2020-07-06,22,803 2020-07-06 22,803 2020-07-06 night.4,6,313834.7223,313666.5061,5506095.539,5509223.06,3132.04182,1.624530349,2.825662235,2020-07-06 21:58,2020-07-06 22:59,60.63333333,day,3132.04182
24482,803 2020-07-06 night,803,2020,2020-07-06,22,803 2020-07-06 22,803 2020-07-06 night.5,6,313666.5061,313778.108,5509223.06,5509131.298,144.4826811,-0.688146468,-2.312676817,2020-07-06 22:59,2020-07-06 23:59,60.66666667,day,144.4826811
24483,803 2020-07-06 night,803,2020,2020-07-06,19,803 2020-07-06 19,803 2020-07-06 night.3,6,312610.9136,313834.7223,5509253.941,5506095.539,3387.213003,-1.201131886,0.234851426,2020-07-06 20:58,2020-07-06 21:58,59.56666667,day,3387.213003
24484,803 2020-07-06 night,803,2020,2020-07-06,19,803 2020-07-06 19,803 2020-07-06 night.1,6,313329.6965,312435.5867,5508707.14,5510546.572,2045.224478,2.02324545,NA,2020-07-06 19:00,2020-07-06 19:59,59.11666667,day,2045.224478
24485,803 2020-07-06 night,803,2020,2020-07-06,19,803 2020-07-06 19,803 2020-07-06 night.2,6,312435.5867,312610.9136,5510546.572,5509253.941,1304.466815,-1.435983312,2.823956545,2020-07-06 19:59,2020-07-06 20:58,59.71666667,day,1304.466815
24486,803 2020-07-06 night,803,2020,2020-07-06,19,803 2020-07-06 19,803 2020-07-06 night.4,6,313834.7223,313666.5061,5506095.539,5509223.06,3132.04182,1.624530349,2.825662235,2020-07-06 21:58,2020-07-06 22:59,60.63333333,day,3132.04182
24487,803 2020-07-06 night,803,2020,2020-07-06,19,803 2020-07-06 19,803 2020-07-06 night.5,6,313666.5061,313778.108,5509223.06,5509131.298,144.4826811,-0.688146468,-2.312676817,2020-07-06 22:59,2020-07-06 23:59,60.66666667,day,144.4826811
24488,803 2020-07-06 night,803,2020,2020-07-06,3,803 2020-07-06 3,803 2020-07-06 night.3,6,312610.9136,313834.7223,5509253.941,5506095.539,3387.213003,-1.201131886,0.234851426,2020-07-06 20:58,2020-07-06 21:58,59.56666667,day,3387.213003
24489,803 2020-07-06 night,803,2020,2020-07-06,3,803 2020-07-06 3,803 2020-07-06 night.1,6,313329.6965,312435.5867,5508707.14,5510546.572,2045.224478,2.02324545,NA,2020-07-06 19:00,2020-07-06 19:59,59.11666667,day,2045.224478
24490,803 2020-07-06 night,803,2020,2020-07-06,3,803 2020-07-06 3,803 2020-07-06 night.2,6,312435.5867,312610.9136,5510546.572,5509253.941,1304.466815,-1.435983312,2.823956545,2020-07-06 19:59,2020-07-06 20:58,59.71666667,day,1304.466815
24491,803 2020-07-06 night,803,2020,2020-07-06,3,803 2020-07-06 3,803 2020-07-06 night.4,6,313834.7223,313666.5061,5506095.539,5509223.06,3132.04182,1.624530349,2.825662235,2020-07-06 21:58,2020-07-06 22:59,60.63333333,day,3132.04182
24492,803 2020-07-06 night,803,2020,2020-07-06,3,803 2020-07-06 3,803 2020-07-06 night.5,6,313666.5061,313778.108,5509223.06,5509131.298,144.4826811,-0.688146468,-2.312676817,2020-07-06 22:59,2020-07-06 23:59,60.66666667,day,144.4826811
24493,803 2020-07-06 night,803,2020,2020-07-06,5,803 2020-07-06 5,803 2020-07-06 night.3,6,312610.9136,313834.7223,5509253.941,5506095.539,3387.213003,-1.201131886,0.234851426,2020-07-06 20:58,2020-07-06 21:58,59.56666667,day,3387.213003
24494,803 2020-07-06 night,803,2020,2020-07-06,5,803 2020-07-06 5,803 2020-07-06 night.1,6,313329.6965,312435.5867,5508707.14,5510546.572,2045.224478,2.02324545,NA,2020-07-06 19:00,2020-07-06 19:59,59.11666667,day,2045.224478
24495,803 2020-07-06 night,803,2020,2020-07-06,5,803 2020-07-06 5,803 2020-07-06 night.2,6,312435.5867,312610.9136,5510546.572,5509253.941,1304.466815,-1.435983312,2.823956545,2020-07-06 19:59,2020-07-06 20:58,59.71666667,day,1304.466815
24496,803 2020-07-06 night,803,2020,2020-07-06,5,803 2020-07-06 5,803 2020-07-06 night.4,6,313834.7223,313666.5061,5506095.539,5509223.06,3132.04182,1.624530349,2.825662235,2020-07-06 21:58,2020-07-06 22:59,60.63333333,day,3132.04182
24497,803 2020-07-06 night,803,2020,2020-07-06,5,803 2020-07-06 5,803 2020-07-06 night.5,6,313666.5061,313778.108,5509223.06,5509131.298,144.4826811,-0.688146468,-2.312676817,2020-07-06 22:59,2020-07-06 23:59,60.66666667,day,144.4826811
24498,803 2020-07-06 night,803,2020,2020-07-06,0,803 2020-07-06 0,803 2020-07-06 night.3,6,312610.9136,313834.7223,5509253.941,5506095.539,3387.213003,-1.201131886,0.234851426,2020-07-06 20:58,2020-07-06 21:58,59.56666667,day,3387.213003
24499,803 2020-07-06 night,803,2020,2020-07-06,0,803 2020-07-06 0,803 2020-07-06 night.1,6,313329.6965,312435.5867,5508707.14,5510546.572,2045.224478,2.02324545,NA,2020-07-06 19:00,2020-07-06 19:59,59.11666667,day,2045.224478
24500,803 2020-07-06 night,803,2020,2020-07-06,0,803 2020-07-06 0,803 2020-07-06 night.2,6,312435.5867,312610.9136,5510546.572,5509253.941,1304.466815,-1.435983312,2.823956545,2020-07-06 19:59,2020-07-06 20:58,59.71666667,day,1304.466815
24501,803 2020-07-06 night,803,2020,2020-07-06,0,803 2020-07-06 0,803 2020-07-06 night.4,6,313834.7223,313666.5061,5506095.539,5509223.06,3132.04182,1.624530349,2.825662235,2020-07-06 21:58,2020-07-06 22:59,60.63333333,day,3132.04182
24502,803 2020-07-06 night,803,2020,2020-07-06,0,803 2020-07-06 0,803 2020-07-06 night.5,6,313666.5061,313778.108,5509223.06,5509131.298,144.4826811,-0.688146468,-2.312676817,2020-07-06 22:59,2020-07-06 23:59,60.66666667,day,144.4826811
24503,803 2020-07-07 day,803,2020,2020-07-07,7,803 2020-07-07 7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
24504,803 2020-07-07 day,803,2020,2020-07-07,8,803 2020-07-07 8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
24505,803 2020-07-07 day,803,2020,2020-07-07,10,803 2020-07-07 10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
24506,803 2020-07-07 day,803,2020,2020-07-07,11,803 2020-07-07 11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
24507,803 2020-07-07 day,803,2020,2020-07-07,13,803 2020-07-07 13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
24508,803 2020-07-07 day,803,2020,2020-07-07,14,803 2020-07-07 14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
24509,803 2020-07-07 day,803,2020,2020-07-07,15,803 2020-07-07 15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
24510,803 2020-07-07 day,803,2020,2020-07-07,16,803 2020-07-07 16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
24511,803 2020-07-07 day,803,2020,2020-07-07,17,803 2020-07-07 17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
24512,803 2020-07-07 day,803,2020,2020-07-07,18,803 2020-07-07 18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
24513,803 2020-07-07 night,803,2020,2020-07-07,0,803 2020-07-07 0,803 2020-07-07 night.1,6,313143.1304,313711.0801,5508551.089,5508379.045,593.4359543,-0.294135593,NA,2020-07-07 19:00,2020-07-07 20:01,60.18333333,day,593.4359543
24514,803 2020-07-07 night,803,2020,2020-07-07,0,803 2020-07-07 0,803 2020-07-07 night.2,6,313711.0801,312929.5868,5508379.045,5510099.875,1889.970494,1.997085555,2.291221148,2020-07-07 20:01,2020-07-07 21:02,60.98333333,day,1889.970494
24515,803 2020-07-07 night,803,2020,2020-07-07,0,803 2020-07-07 0,803 2020-07-07 night.3,6,312929.5868,313335.3419,5510099.875,5508682.461,1474.347386,-1.291988222,2.99411153,2020-07-07 21:02,2020-07-07 22:01,59.63333333,day,1474.347386
24516,803 2020-07-07 night,803,2020,2020-07-07,3,803 2020-07-07 3,803 2020-07-07 night.1,6,313143.1304,313711.0801,5508551.089,5508379.045,593.4359543,-0.294135593,NA,2020-07-07 19:00,2020-07-07 20:01,60.18333333,day,593.4359543
